"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3","weekdays_num"
2007-01-14,"07:19:00",1.31365,0.102,238.5,9.8,0,0,0,7
2007-01-14,"07:20:00",2.32,0.1,237.71,9.6,0,0,0,7
2007-01-14,"07:21:00",1.162,0.108,238.55,6.4,0,0,0,7
2007-01-14,"07:22:00",1.38045,0,239.49,0.8,0,0,0,7
2007-01-14,"07:23:00",0.244,0,239.21,1.2,0,0,0,7
2007-01-14,"07:24:00",1.2767,0.114,238.99,1.2,0,0,0,7
2007-01-14,"07:25:00",1.302,0.1,238.19,6.8,0,1,0,7
2007-01-14,"07:26:00",1.3454,0.088,237.27,9.6,0,2,0,7
2007-01-14,"07:27:00",1.39185,0.092,237.75,9,0,1,0,7
2007-01-14,"07:28:00",1.38025,0.114,239.22,1.2,0,2,0,7
2007-01-14,"07:29:00",1.33,0.116,239.72,1.2,0,1,0,7
2007-01-14,"07:30:00",0.288,0.116,239.34,1.2,0,1,0,7
2007-01-14,"07:31:00",1.036,0.104,238.41,6,0,2,0,7
2007-01-14,"07:32:00",2.3,0.086,236.98,9.6,0,1,0,7
2007-01-14,"07:33:00",1.39965,0.088,237.36,9.6,0,2,0,7
2007-01-14,"07:34:00",1.38005,0.112,239.67,4.2,0,1,0,7
2007-01-14,"07:35:00",1.3306,0.118,240.06,1.2,0,1,0,7
2007-01-14,"07:36:00",0.286,0.118,240.28,1.2,0,2,0,7
2007-01-14,"07:37:00",1.29985,0.124,241.6,1.2,0,1,0,7
2007-01-14,"07:38:00",1.33725,0.108,241.12,8,0,1,0,7
2007-01-14,"07:39:00",1.39105,0.1,240.8,9.8,0,2,0,7
2007-01-14,"07:40:00",1.38605,0.116,242.2,7.4,0,1,0,7
2007-01-14,"07:41:00",0.292,0.132,243.21,1.2,0,1,0,7
2007-01-14,"07:42:00",0.292,0.128,242.55,1.2,0,1,0,7
2007-01-14,"07:43:00",0.402,0.21,241.68,2.2,0,2,0,7
2007-01-14,"07:44:00",2.45,0.226,239.4,10.2,0,1,0,7
2007-01-14,"07:45:00",2.46,0.246,239.04,10.2,0,1,0,7
2007-01-14,"07:46:00",1.4036,0.344,239.73,6,0,1,0,7
2007-01-14,"07:47:00",0.454,0.35,239.67,2.4,0,2,0,7
2007-01-14,"07:48:00",0.454,0.352,240.07,2.4,0,1,0,7
2007-01-14,"07:49:00",0.866,0.346,239.69,5.2,0,1,0,7
2007-01-14,"07:50:00",2.49,0.324,238.7,10.4,0,1,0,7
2007-01-14,"07:51:00",1.42895,0.328,239.39,10.4,0,1,0,7
2007-01-14,"07:52:00",0.468,0.36,241.19,2.6,0,2,0,7
2007-01-14,"07:53:00",1.36775,0.326,241.67,2.2,0,0,0,7
2007-01-14,"07:54:00",1.31775,0.24,241.7,1.8,0,0,0,7
2007-01-14,"07:55:00",1.308,0.226,240.6,7,0,0,0,7
2007-01-14,"07:56:00",2.42,0.208,239.3,10,0,0,0,7
2007-01-14,"07:57:00",1.42105,0.214,239.67,9,0,0,0,7
2007-01-14,"07:58:00",0.37,0.238,241.31,1.8,0,0,0,7
2007-01-14,"07:59:00",1.3703,0.09,242.54,1.2,0,0,0,7
2007-01-14,"08:00:00",1.3175,0,242.23,0.8,0,0,0,7
2007-01-14,"08:01:00",1.862,0,240.96,8.4,0,0,0,7
2007-01-14,"08:02:00",2.272,0,240.01,9.4,0,0,0,7
2007-01-14,"08:03:00",1.40555,0,240.6,5.8,0,0,0,7
2007-01-14,"08:04:00",0.206,0,240.37,0.8,0,0,0,7
2007-01-14,"08:05:00",1.37615,0,240.71,0.8,0,0,0,7
2007-01-14,"08:06:00",0.208,0,241.27,0.8,0,0,0,7
2007-01-14,"08:07:00",1.548,0,240.36,7.6,0,0,0,7
2007-01-14,"08:08:00",2.27,0,239.84,9.4,0,0,0,7
2007-01-14,"08:09:00",1.39295,0,240.25,7.8,0,0,0,7
2007-01-14,"08:10:00",0.21,0,242.84,0.8,0,0,0,7
2007-01-14,"08:11:00",0.212,0,243.58,0.8,0,0,0,7
2007-01-14,"08:12:00",1.3182,0,243.49,0.8,0,0,0,7
2007-01-14,"08:13:00",1.068,0,241.58,6.2,0,0,0,7
2007-01-14,"08:14:00",1.3282,0,240.61,9.4,0,0,0,7
2007-01-14,"08:15:00",2.262,0,240.92,9.4,0,0,0,7
2007-01-14,"08:16:00",1.37575,0,243.44,0.8,0,0,0,7
2007-01-14,"08:17:00",1.37385,0,243.34,0.8,0,0,0,7
2007-01-14,"08:18:00",1.3365,0,243.14,0.8,0,0,0,7
2007-01-14,"08:19:00",0.926,0,241.35,5.6,0,0,0,7
2007-01-14,"08:20:00",1.3221,0,239.59,9.6,0,0,0,7
2007-01-14,"08:21:00",1.3742,0.11,239.84,9.8,0,0,0,7
2007-01-14,"08:22:00",1.3831,0.136,242.33,4.2,0,0,0,7
2007-01-14,"08:23:00",1.3809,0.14,242.58,1.4,0,0,0,7
2007-01-14,"08:24:00",0.31,0.136,241.61,1.4,0,0,0,7
2007-01-14,"08:25:00",1.27365,0.138,242.22,1.4,0,0,0,7
2007-01-14,"08:26:00",2.158,0.116,240.73,9.4,0,0,0,7
2007-01-14,"08:27:00",1.3494,0.112,240.57,9.8,0,0,0,7
2007-01-14,"08:28:00",1.514,0.126,241.65,7.6,0,0,0,7
2007-01-14,"08:29:00",1.3621,0.144,243.24,1.4,0,0,0,7
2007-01-14,"08:30:00",0.398,0.246,243.06,2,0,0,0,7
2007-01-14,"08:31:00",0.38,0.242,242.03,1.8,0,0,0,7
2007-01-14,"08:32:00",1.29595,0.22,240.92,9.6,0,0,0,7
2007-01-14,"08:33:00",5.208,0.182,237.15,22.4,0,0,0,7
2007-01-14,"08:34:00",5.686,0.174,236.09,24,0,0,0,7
2007-01-14,"08:35:00",1.54965,0.222,240.43,7.6,0,0,0,7
2007-01-14,"08:36:00",0.576,0.132,241.86,2.4,0,0,0,7
2007-01-14,"08:37:00",0.558,0.102,242.52,2.4,0,0,0,7
2007-01-14,"08:38:00",0.588,0.1,242.77,2.4,0,0,0,7
2007-01-14,"08:39:00",2.554,0.074,240.18,10.8,0,0,0,7
2007-01-14,"08:40:00",2.618,0.068,238.89,10.8,0,0,0,7
2007-01-14,"08:41:00",1.59055,0.076,239.02,8.8,0,0,0,7
2007-01-14,"08:42:00",1.5673,0.082,239.71,6.4,0,0,0,7
2007-01-14,"08:43:00",1.594,0,239.57,7,0,0,0,7
2007-01-14,"08:44:00",0.588,0,240.7,2.4,0,0,0,7
2007-01-14,"08:45:00",2.3,0,238.43,11.6,0,0,0,7
2007-01-14,"08:46:00",1.71925,0,237.41,13.8,0,0,0,7
2007-01-14,"08:47:00",2.276,0,238.4,9.4,0,0,0,7
2007-01-14,"08:48:00",0.35,0,240.99,2.4,0,0,0,7
2007-01-14,"08:49:00",0.228,0,240.84,1,0,0,0,7
2007-01-14,"08:50:00",0.228,0,240.71,1,0,0,0,7
2007-01-14,"08:51:00",1.6556,0,241.25,1,0,0,0,7
2007-01-14,"08:52:00",1.70535,0,238.62,9.4,0,0,0,7
2007-01-14,"08:53:00",2.288,0,239.72,9.4,0,0,0,7
2007-01-14,"08:54:00",1.202,0,239.5,6.6,0,0,0,7
2007-01-14,"08:55:00",1.65795,0,240.66,1,0,0,0,7
2007-01-14,"08:56:00",1.6585,0,240.52,1,0,0,0,7
2007-01-14,"08:57:00",0.35,0.076,240.04,1.6,0,0,0,7
2007-01-14,"08:58:00",1.69945,0.112,239.57,8.2,0,0,0,7
2007-01-14,"08:59:00",2.656,0.1,239.02,11,0,0,0,7
2007-01-14,"09:00:00",1.74545,0.102,239.18,10.6,0,0,0,7
2007-01-14,"09:01:00",1.70315,0.122,240.23,3,0,0,0,7
2007-01-14,"09:02:00",0.684,0.12,239.9,3,0,0,0,7
2007-01-14,"09:03:00",1.7133,0.126,240.98,2.8,0,0,0,7
2007-01-14,"09:04:00",0.752,0.122,240.53,3.6,0,0,0,7
2007-01-14,"09:05:00",2.694,0.092,237.35,11.2,0,0,0,7
2007-01-14,"09:06:00",2.686,0.092,237.48,11.2,0,0,0,7
2007-01-14,"09:07:00",1.7747,0.114,240.14,7.4,0,0,0,7
2007-01-14,"09:08:00",1.7536,0.122,240.31,2.8,0,0,0,7
2007-01-14,"09:09:00",1.76265,0.126,241.06,2.8,0,0,0,7
2007-01-14,"09:10:00",1.314,0.118,240.55,6.8,0,0,0,7
2007-01-14,"09:11:00",1.8439,0.098,238.54,11.4,0,0,0,7
2007-01-14,"09:12:00",1.86255,0.174,238.76,11.6,0,0,0,7
2007-01-14,"09:13:00",0.664,0.092,240.54,2.8,0,0,0,7
2007-01-14,"09:14:00",1.6236,0.094,241.08,2.8,0,0,0,7
2007-01-14,"09:15:00",0.664,0.094,240.87,2.8,0,0,0,7
2007-01-14,"09:16:00",0.66,0.092,240.25,2.8,0,0,0,7
2007-01-14,"09:17:00",1.6606,0.066,237.86,11.2,0,0,0,7
2007-01-14,"09:18:00",2.668,0.064,237.52,11.2,0,0,0,7
2007-01-14,"09:19:00",1.734,0.074,238.44,8.4,0,0,0,7
2007-01-14,"09:20:00",1.458,0.078,238.87,6.4,0,0,10,7
2007-01-14,"09:21:00",1.66205,0.076,238.69,7.6,0,0,18,7
2007-01-14,"09:22:00",1.838,0.076,238.18,7.6,0,0,18,7
2007-01-14,"09:23:00",3.164,0.074,236.74,13.8,0,0,18,7
2007-01-14,"09:24:00",3.79,0.07,236.09,16,0,0,17,7
2007-01-14,"09:25:00",3.45,0,237.46,14.8,0,0,17,7
2007-01-14,"09:26:00",1.7864,0,238.96,7.4,0,0,18,7
2007-01-14,"09:27:00",1.762,0,239.21,7.4,0,0,17,7
2007-01-14,"09:28:00",1.8321,0,237.99,11.6,0,0,18,7
2007-01-14,"09:29:00",4.198,0,237.2,18.2,0,0,17,7
2007-01-14,"09:30:00",2.0198,0,237.69,15.8,0,0,17,7
2007-01-14,"09:31:00",3.18,0,237.84,13.8,0,0,18,7
2007-01-14,"09:32:00",1.792,0,239.68,7.6,0,0,17,7
2007-01-14,"09:33:00",2.07805,0.086,240.71,8.8,0,0,18,7
2007-01-14,"09:34:00",1.908,0.132,240.38,8,0,0,18,7
2007-01-14,"09:35:00",2.17765,0.11,237.99,15,0,0,17,7
2007-01-14,"09:36:00",2.2691,0.106,237.44,16.4,0,0,18,7
2007-01-14,"09:37:00",2.3311,0.116,238.33,12.6,0,0,17,7
2007-01-14,"09:38:00",1.828,0.128,239.4,7.6,0,0,18,7
2007-01-14,"09:39:00",1.78,0.13,239.81,7.4,0,0,17,7
2007-01-14,"09:40:00",2.29745,0.13,239.61,8,0,0,18,7
2007-01-14,"09:41:00",2.375,0.108,237.33,15.8,0,0,17,7
2007-01-14,"09:42:00",2.452,0.106,236.85,15.8,0,0,17,7
2007-01-14,"09:43:00",2.366,0.12,238.15,10.6,0,0,18,7
2007-01-14,"09:44:00",2.52555,0.124,239.1,8.4,0,0,17,7
2007-01-14,"09:45:00",1.998,0.126,239.39,8.4,0,0,18,7
2007-01-14,"09:46:00",2.49965,0.118,238.22,10.4,0,0,17,7
2007-01-14,"09:47:00",2.555,0.096,234.84,15.6,0,0,17,7
2007-01-14,"09:48:00",3.688,0.096,234.55,15.6,0,0,17,7
2007-01-14,"09:49:00",1.922,0,236.66,8.6,0,0,17,7
2007-01-14,"09:50:00",2.6698,0,236.87,6.8,0,0,17,7
2007-01-14,"09:51:00",2.64465,0.066,236.08,7.2,0,0,17,7
2007-01-14,"09:52:00",2.62555,0.102,235.35,9,0,1,17,7
2007-01-14,"09:53:00",3.674,0.086,234.18,15.6,0,2,17,7
2007-01-14,"09:54:00",2.7753,0.084,233.75,15.6,0,1,17,7
2007-01-14,"09:55:00",2.81825,0.096,235,10.8,0,1,17,7
2007-01-14,"09:56:00",2.8454,0.124,236.2,7.4,0,2,17,7
2007-01-14,"09:57:00",2.8239,0.204,235.82,7.6,0,1,17,7
2007-01-14,"09:58:00",2.8019,0.202,235.82,7.6,0,2,17,7
2007-01-14,"09:59:00",2.8397,0.188,234.66,14.2,0,1,17,7
2007-01-14,"10:00:00",2.897,0.184,234.5,16,0,1,17,7
2007-01-14,"10:01:00",3.564,0.186,234.8,15.4,0,2,17,7
2007-01-14,"10:02:00",2.9392,0.208,236.81,7.6,0,1,17,7
2007-01-14,"10:03:00",2.90485,0.208,236.9,7.6,0,1,17,7
2007-01-14,"10:04:00",2.85485,0.204,236.31,7.6,0,2,17,7
2007-01-14,"10:05:00",2.094,0.2,235.8,9.4,0,1,17,7
2007-01-14,"10:06:00",3.812,0.18,233.81,16.2,0,1,17,7
2007-01-14,"10:07:00",2.92155,0.18,233.83,16,0,2,17,7
2007-01-14,"10:08:00",2.928,0.19,234.4,13.2,0,1,16,7
2007-01-14,"10:09:00",1.73,0.152,234.78,7.4,0,1,17,7
2007-01-14,"10:10:00",1.812,0.22,235.24,7.8,0,1,17,7
2007-01-14,"10:11:00",1.74,0.232,235.82,7.4,0,2,17,7
2007-01-14,"10:12:00",2.706,0.216,233.98,12.2,0,1,17,7
2007-01-14,"10:13:00",3.458,0.208,233.13,14.8,0,1,17,7
2007-01-14,"10:14:00",2.8722,0.214,233.89,14,0,1,17,7
2007-01-14,"10:15:00",2.8222,0.23,234.57,6.4,0,1,16,7
2007-01-14,"10:16:00",2.7626,0.23,235.01,6.4,0,2,17,7
2007-01-14,"10:17:00",1.512,0.23,234.79,6.4,0,1,17,7
2007-01-14,"10:18:00",1.51,0.232,235.37,6.4,0,1,17,7
2007-01-14,"10:19:00",2.7579,0.21,233.38,14,0,1,17,7
2007-01-14,"10:20:00",2.79775,0.208,233.42,14.8,0,1,17,7
2007-01-14,"10:21:00",2.828,0.102,233.99,12.6,0,0,16,7
2007-01-14,"10:22:00",1.432,0.116,234.8,6,0,0,17,7
2007-01-14,"10:23:00",2.6924,0.12,236.03,6,0,0,17,7
2007-01-14,"10:24:00",1.458,0.126,237.37,6.2,0,0,18,7
2007-01-14,"10:25:00",2.224,0.092,236.35,10.2,0,0,17,7
2007-01-14,"10:26:00",3.33,0,234.91,14.2,0,0,17,7
2007-01-14,"10:27:00",2.332,0,236.19,10.6,0,0,17,7
2007-01-14,"10:28:00",0.52,0,237.73,2.6,0,0,2,7
2007-01-14,"10:29:00",2.56355,0,238.12,2.8,0,0,0,7
2007-01-14,"10:30:00",0.656,0,238.96,2.8,0,0,0,7
2007-01-14,"10:31:00",2.5125,0,238.8,2.8,0,0,0,7
2007-01-14,"10:32:00",2.47855,0,238,2.8,0,0,0,7
2007-01-14,"10:33:00",2.403,0,238.39,2.8,0,0,0,7
2007-01-14,"10:34:00",0.652,0,238.9,2.8,0,0,0,7
2007-01-14,"10:35:00",2.2846,0,238.59,2.8,0,0,0,7
2007-01-14,"10:36:00",0.646,0,238.53,2.8,0,0,0,7
2007-01-14,"10:37:00",0.684,0,238.6,2.8,0,0,0,7
2007-01-14,"10:38:00",0.712,0,238.59,3,0,0,0,7
2007-01-14,"10:39:00",2.13765,0,238.97,2.8,0,0,0,7
2007-01-14,"10:40:00",2.06025,0,240.72,2.8,0,0,0,7
2007-01-14,"10:41:00",0.586,0,242.14,2.6,0,0,0,7
2007-01-14,"10:42:00",1.95105,0.118,240.68,1.8,0,0,0,7
2007-01-14,"10:43:00",0.434,0.12,241.23,2,0,0,0,7
2007-01-14,"10:44:00",0.522,0.122,242.03,2.2,0,0,0,7
2007-01-14,"10:45:00",1.11,0.114,241.34,5.2,0,0,8,7
2007-01-14,"10:46:00",1.80525,0.168,240.17,6.6,0,0,19,7
2007-01-14,"10:47:00",1.602,0.242,240.43,6.6,0,0,18,7
2007-01-14,"10:48:00",1.71755,0.242,240.38,6.6,0,0,18,7
2007-01-14,"10:49:00",1.7137,0.242,240.49,6.6,0,0,17,7
2007-01-14,"10:50:00",1.564,0.24,239.9,6.6,0,0,18,7
2007-01-14,"10:51:00",1.558,0.238,239.58,6.6,0,0,18,7
2007-01-14,"10:52:00",1.558,0.236,239.32,6.6,0,0,17,7
2007-01-14,"10:53:00",1.62645,0.23,238.27,6.6,0,0,18,7
2007-01-14,"10:54:00",1.58385,0.23,238.14,6.4,0,0,17,7
2007-01-14,"10:55:00",1.5858,0.228,238.03,6.6,0,0,18,7
2007-01-14,"10:56:00",1.696,0.22,237.32,7.2,0,0,17,7
2007-01-14,"10:57:00",1.5889,0.106,237.14,6,0,0,17,7
2007-01-14,"10:58:00",2.53,0.088,236.67,11.6,0,16,17,7
2007-01-14,"10:59:00",1.62355,0.078,235.9,15.2,0,37,17,7
2007-01-14,"11:00:00",3.602,0.08,236.36,15.2,0,37,17,7
2007-01-14,"11:01:00",1.6466,0.08,236.43,15.2,0,37,18,7
2007-01-14,"11:02:00",1.6986,0,236.65,14.8,0,36,17,7
2007-01-14,"11:03:00",1.7502,0,236.69,14.8,0,37,17,7
2007-01-14,"11:04:00",1.814,0,237.76,8.4,0,10,17,7
2007-01-14,"11:05:00",1.312,0,237.24,5.4,0,1,17,7
2007-01-14,"11:06:00",1.68605,0,238.16,5.6,0,0,18,7
2007-01-14,"11:07:00",1.6607,0,237.91,5.4,0,0,17,7
2007-01-14,"11:08:00",1.68095,0,238.99,5.6,0,0,18,7
2007-01-14,"11:09:00",1.6978,0,238.48,5.6,0,1,17,7
2007-01-14,"11:10:00",1.33,0,239.1,5.6,0,0,18,7
2007-01-14,"11:11:00",1.332,0,239.26,5.6,0,0,17,7
2007-01-14,"11:12:00",1.74885,0,239.99,5.6,0,0,18,7
2007-01-14,"11:13:00",1.322,0,238.37,5.6,0,1,17,7
2007-01-14,"11:14:00",1.7824,0,238.22,5.6,0,0,18,7
2007-01-14,"11:15:00",1.7995,0,238.77,5.6,0,0,17,7
2007-01-14,"11:16:00",2.348,0,237.77,10,0,0,17,7
2007-01-14,"11:17:00",1.87655,0,238.3,9,0,1,18,7
2007-01-14,"11:18:00",1.9125,0,238.31,9.4,0,0,17,7
2007-01-14,"11:19:00",1.338,0,239.43,5.6,0,0,18,7
2007-01-14,"11:20:00",1.9473,0,238.29,5.6,0,1,17,7
2007-01-14,"11:21:00",1.95575,0,239.24,4.4,0,1,11,7
2007-01-14,"11:22:00",0.53,0.086,239.33,2.4,0,3,0,7
2007-01-14,"11:23:00",0.564,0.17,239.12,2.4,0,4,0,7
2007-01-14,"11:24:00",1.9609,0.164,239.01,2.2,0,2,0,7
2007-01-14,"11:25:00",1.9427,0.136,238.87,1.8,0,0,0,7
2007-01-14,"11:26:00",1.91245,0.116,239.02,1.8,0,0,0,7
2007-01-14,"11:27:00",0.424,0.156,239.04,2,0,0,0,7
2007-01-14,"11:28:00",0.452,0.22,239.48,2.2,0,0,0,7
2007-01-14,"11:29:00",1.8267,0.224,240.22,2.2,0,1,0,7
2007-01-14,"11:30:00",0.454,0.224,240.22,2.2,0,0,0,7
2007-01-14,"11:31:00",1.7716,0.258,240.64,2.2,0,0,0,7
2007-01-14,"11:32:00",0.478,0.268,240.56,2.4,0,1,0,7
2007-01-14,"11:33:00",1.72305,0.288,239.85,3.2,0,4,0,7
2007-01-14,"11:34:00",0.514,0.274,240.19,2.4,0,2,0,7
2007-01-14,"11:35:00",1.66895,0.24,239.42,2.2,0,0,0,7
2007-01-14,"11:36:00",1.63755,0.212,238.36,2,0,0,0,7
2007-01-14,"11:37:00",1.6123,0.212,238.07,2,0,1,0,7
2007-01-14,"11:38:00",1.5579,0.092,237.94,1.6,0,0,0,7
2007-01-14,"11:39:00",1.47665,0.082,237.96,1.6,0,0,0,7
2007-01-14,"11:40:00",0.294,0,238.31,1.4,0,0,0,7
2007-01-14,"11:41:00",1.31115,0,238.45,1.4,0,1,0,7
2007-01-14,"11:42:00",0.512,0.05,238.94,2.2,0,3,0,7
2007-01-14,"11:43:00",0.526,0.052,239.2,2.2,0,5,0,7
2007-01-14,"11:44:00",1.1292,0.048,239.17,2.2,0,4,0,7
2007-01-14,"11:45:00",1.1092,0.048,238.86,2.2,0,4,0,7
2007-01-14,"11:46:00",0.462,0,238.67,2,0,4,0,7
2007-01-14,"11:47:00",0.276,0,238.96,1.2,0,0,0,7
2007-01-14,"11:48:00",0.264,0,239.09,1.2,0,0,0,7
2007-01-14,"11:49:00",0.264,0,239.26,1.2,0,0,0,7
2007-01-14,"11:50:00",0.98185,0,238.28,1.2,0,0,0,7
2007-01-14,"11:51:00",0.264,0,239.08,1.2,0,0,0,7
2007-01-14,"11:52:00",0.416,0.188,238.71,2,0,0,0,7
2007-01-14,"11:53:00",0.91065,0.178,238.42,2.2,0,0,0,7
2007-01-14,"11:54:00",0.88915,0.166,237.9,2,0,0,0,7
2007-01-14,"11:55:00",0.86755,0.162,237.4,2,0,0,0,7
2007-01-14,"11:56:00",0.82045,0.16,237.03,2,0,0,0,7
2007-01-14,"11:57:00",0.7843,0.152,236.13,2.6,0,0,0,7
2007-01-14,"11:58:00",1.312,0.2,235.29,6.8,0,8,0,7
2007-01-14,"11:59:00",2.804,0.29,233.3,12,0,35,0,7
2007-01-14,"12:00:00",2.178,0.318,233.8,10.2,0,27,0,7
2007-01-14,"12:01:00",0.86415,0.3,233.35,11.4,0,35,0,7
2007-01-14,"12:02:00",0.90545,0.324,234.44,10.2,0,27,0,7
2007-01-14,"12:03:00",2.704,0.298,233.84,11.6,0,35,0,7
2007-01-14,"12:04:00",2.94,0.302,233.41,12.6,0,36,0,7
2007-01-14,"12:05:00",1.822,0.296,233.98,9,0,21,0,7
2007-01-14,"12:06:00",0.796,0.336,235.39,3.6,0,3,0,7
2007-01-14,"12:07:00",0.756,0.31,235.51,3.4,0,3,0,7
2007-01-14,"12:08:00",1.08565,0.342,236.31,4,0,3,0,7
2007-01-14,"12:09:00",1.226,0.306,236.61,6.4,0,10,0,7
2007-01-14,"12:10:00",1.1315,0.226,236.24,7.6,0,16,0,7
2007-01-14,"12:11:00",1.1821,0.13,235.76,10.6,0,36,0,7
2007-01-14,"12:12:00",1.1879,0.3,238.53,3.4,0,6,0,7
2007-01-14,"12:13:00",1.1892,0.372,238.18,3.4,0,4,0,7
2007-01-14,"12:14:00",1.19285,0.268,238.36,3,0,5,0,7
2007-01-14,"12:15:00",0.644,0.238,237.21,2.8,0,5,0,7
2007-01-14,"12:16:00",0.642,0.238,235.57,3,0,4,0,7
2007-01-14,"12:17:00",0.658,0.24,237.09,3,0,5,0,7
2007-01-14,"12:18:00",1.2154,0.246,237.49,2.8,0,5,0,7
2007-01-14,"12:19:00",0.654,0.232,236.29,3,0,5,0,7
2007-01-14,"12:20:00",1.22695,0.184,234.49,2,0,2,0,7
2007-01-14,"12:21:00",0.468,0.198,234.75,2.2,0,1,0,7
2007-01-14,"12:22:00",1.2299,0.208,235.12,2.2,0,2,0,7
2007-01-14,"12:23:00",0.466,0.214,234.91,2.2,0,1,0,7
2007-01-14,"12:24:00",0.442,0.206,236.2,2,0,2,0,7
2007-01-14,"12:25:00",0.402,0.124,237.44,1.8,0,1,0,7
2007-01-14,"12:26:00",1.2221,0.122,237.23,1.8,0,2,0,7
2007-01-14,"12:27:00",0.36,0.112,236.05,1.6,0,1,0,7
2007-01-14,"12:28:00",0.344,0.12,237.75,1.6,0,2,0,7
2007-01-14,"12:29:00",1.2287,0.126,238.2,1.6,0,1,0,7
2007-01-14,"12:30:00",1.2306,0.114,236.05,1.6,0,2,0,7
2007-01-14,"12:31:00",1.2328,0.116,235.79,1.6,0,1,0,7
2007-01-14,"12:32:00",1.2308,0.114,236.66,1.4,0,1,0,7
2007-01-14,"12:33:00",0.36,0.12,237.1,1.6,0,2,0,7
2007-01-14,"12:34:00",1.22515,0.114,236.79,1.6,0,1,0,7
2007-01-14,"12:35:00",0.474,0.246,237.26,2.2,0,2,0,7
2007-01-14,"12:36:00",1.22485,0.252,238.38,2.2,0,1,0,7
2007-01-14,"12:37:00",0.458,0.256,238.18,2.2,0,1,0,7
2007-01-14,"12:38:00",1.1989,0.244,236.98,2,0,2,0,7
2007-01-14,"12:39:00",0.454,0.25,237.36,2.2,0,1,0,7
2007-01-14,"12:40:00",0.434,0.25,238.04,2,0,1,0,7
2007-01-14,"12:41:00",1.0411,0.252,237.56,2.2,0,2,0,7
2007-01-14,"12:42:00",0.99965,0.242,236.92,2.4,0,1,0,7
2007-01-14,"12:43:00",0.488,0.258,238.88,2.4,0,2,0,7
2007-01-14,"12:44:00",0.88125,0.242,240.18,2,0,1,0,7
2007-01-14,"12:45:00",0.8452,0.146,240.49,1.8,0,0,0,7
2007-01-14,"12:46:00",0.8343,0.138,239.7,1.6,0,0,0,7
2007-01-14,"12:47:00",0.82935,0.14,239.61,2.6,0,0,0,7
2007-01-14,"12:48:00",0.81695,0.142,240.43,1.6,0,0,0,7
2007-01-14,"12:49:00",0.7952,0.15,240.67,1.6,0,1,0,7
2007-01-14,"12:50:00",0.76425,0,239.7,1.2,0,0,0,7
2007-01-14,"12:51:00",0.70825,0,241.43,1,0,0,0,7
2007-01-14,"12:52:00",0.27,0,241.58,1.2,0,0,0,7
2007-01-14,"12:53:00",0.6851,0,240.82,1,0,0,0,7
2007-01-14,"12:54:00",0.268,0,239.99,1.2,0,1,0,7
2007-01-14,"12:55:00",0.66555,0,241.71,1,0,0,0,7
2007-01-14,"12:56:00",0.65625,0,240.9,1.2,0,0,0,7
2007-01-14,"12:57:00",0.6468,0,239.97,1.4,0,0,0,7
2007-01-14,"12:58:00",0.362,0.12,240.95,1.6,0,0,0,7
2007-01-14,"12:59:00",0.328,0.118,240.81,1.4,0,0,0,7
2007-01-14,"13:00:00",0.62935,0.122,240.52,1.6,0,1,0,7
2007-01-14,"13:01:00",0.326,0.116,240.22,1.4,0,0,0,7
2007-01-14,"13:02:00",0.6233,0.126,241.32,1.6,0,0,0,7
2007-01-14,"13:03:00",0.6198,0.12,241.27,1.4,0,0,0,7
2007-01-14,"13:04:00",0.61725,0.12,239.95,1.6,0,0,0,7
2007-01-14,"13:05:00",0.61525,0.118,240.44,1.4,0,0,0,7
2007-01-14,"13:06:00",0.6158,0.124,241.21,1.8,0,1,0,7
2007-01-14,"13:07:00",0.344,0.12,241.22,1.6,0,0,0,7
2007-01-14,"13:08:00",0.61475,0.118,240.56,1.4,0,0,0,7
2007-01-14,"13:09:00",0.406,0.182,240.75,2,0,0,0,7
2007-01-14,"13:10:00",0.6216,0.32,241.41,2.6,0,0,0,7
2007-01-14,"13:11:00",0.6298,0.436,241.23,3.4,0,0,0,7
2007-01-14,"13:12:00",0.684,0.44,241.6,3.4,0,0,0,7
2007-01-14,"13:13:00",0.6463,0.44,242.37,3.2,0,0,0,7
2007-01-14,"13:14:00",0.758,0.432,242.11,3.6,0,0,0,7
2007-01-14,"13:15:00",0.66,0.426,241.36,3.2,0,0,0,7
2007-01-14,"13:16:00",0.66665,0.424,241.6,3.2,0,0,0,7
2007-01-14,"13:17:00",0.6735,0.422,241.83,3.4,0,0,0,7
2007-01-14,"13:18:00",1.464,0.406,240.74,6.8,0,0,0,7
2007-01-14,"13:19:00",1.588,0.406,241.09,7.2,0,0,0,7
2007-01-14,"13:20:00",0.757,0.364,240.62,7,0,0,13,7
2007-01-14,"13:21:00",0.81385,0.318,240.39,11.6,0,0,18,7
2007-01-14,"13:22:00",0.845,0.304,241.19,7.4,0,0,19,7
2007-01-14,"13:23:00",0.87675,0.302,241.29,7.4,0,0,18,7
2007-01-14,"13:24:00",1.754,0.302,241.47,7.2,0,0,18,7
2007-01-14,"13:25:00",0.94425,0.3,241.08,7.2,0,0,18,7
2007-01-14,"13:26:00",1.666,0.17,242.09,6.8,0,0,18,7
2007-01-14,"13:27:00",1.0049,0.172,243.16,6.8,0,0,18,7
2007-01-14,"13:28:00",1.628,0.174,243.67,6.6,0,0,18,7
